"GeneID.x"	"GeneID.y"
"6477"	"729250"
"9802"	"729250"
"171482"	"729250"
"729233"	"729250"
"148398"	"729250"
"23174"	"729250"
"6047"	"729250"
"8553"	"729250"
"10152"	"729250"
"284355"	"729250"
"55048"	"729250"
"6934"	"729250"
"56478"	"729250"
"3927"	"729250"
"122183"	"729250"
"84662"	"729250"
"3142"	"729250"
"58524"	"729250"
"51475"	"729250"
"348093"	"729250"
"60682"	"729250"
"146325"	"729250"
"11030"	"729250"
"92129"	"729250"
"729246"	"729250"
"55697"	"729250"
"8812"	"729250"
"55093"	"729250"
"6631"	"729250"
"337882"	"729250"
"139105"	"729250"
"27033"	"729250"
"5451"	"729250"
"23087"	"729250"
"55267"	"729250"
"84872"	"729250"
"54882"	"729250"
"23201"	"729250"
"27287"	"729250"
"4920"	"729250"
"9500"	"729250"
"6628"	"729250"
"6671"	"729250"
"6926"	"729250"
"54971"	"729250"
"30012"	"729250"
"6733"	"729250"
"1857"	"729250"
"8440"	"729250"
"4854"	"729250"
"55796"	"729250"
"5252"	"729250"
"729240"	"729250"
"8928"	"729250"
"7054"	"5940"
"27316"	"5940"
"51655"	"5940"
"378951"	"5940"
"3190"	"5940"
"90957"	"5940"
"26121"	"5940"
"91746"	"5940"
"57693"	"5940"
"159163"	"5940"
"339344"	"5940"
"80742"	"5940"
"5935"	"5940"
"3050"	"5940"
"6626"	"5940"
"256329"	"5940"
"56122"	"5940"
"9841"	"345643"
"705"	"345643"
"170082"	"345643"
"151254"	"8629"
"23281"	"8629"
"90933"	"8629"
"440295"	"8629"
"11077"	"8629"
"373"	"8629"
"147687"	"8629"
"253639"	"8629"
"23633"	"8629"
"11140"	"8629"
"57595"	"8629"
"154043"	"8629"
"54764"	"8629"
"7171"	"8629"
"79027"	"8629"
"7294"	"8629"
"56891"	"8629"
"9322"	"8629"
"9099"	"8629"
"144165"	"8629"
"705"	"8629"
"211"	"8629"
"653121"	"8629"
"23028"	"8629"
"284001"	"8629"
"64753"	"8629"
"24144"	"8629"
"23641"	"8629"
"9463"	"8629"
"7866"	"8629"
"23361"	"8629"
"80705"	"8629"
"79175"	"8629"
"84140"	"8629"
"9672"	"388588"
"284129"	"388588"
"1534"	"388588"
"23786"	"388588"
"493856"	"388588"
"200232"	"388588"
"3385"	"388588"
"638"	"388588"
"5817"	"388588"
"56947"	"388588"
"116151"	"388588"
"7113"	"388588"
"55800"	"388588"
"120224"	"388588"
"54842"	"388588"
"340061"	"388588"
"6570"	"388588"
"116211"	"388588"
"55092"	"388588"
"10682"	"388588"
"84522"	"388588"
"51075"	"388588"
"26020"	"388588"
"2703"	"388588"
"6804"	"388588"
"201799"	"388588"
"158866"	"388588"
"162427"	"388588"
"51614"	"388588"
"1312"	"388588"
"203286"	"388588"
"2867"	"388588"
"90993"	"388588"
"56681"	"388588"
"80346"	"388588"
"27036"	"388588"
"120939"	"388588"
"972"	"388588"
"57689"	"388588"
"285613"	"388588"
"203562"	"388588"
"255043"	"388588"
"91942"	"388588"
"2207"	"388588"
"222662"	"388588"
"363"	"388588"
"4582"	"388588"
"201562"	"388588"
"2709"	"388588"
"136991"	"388588"
"345274"	"388588"
"10003"	"388588"
"345757"	"388588"
"408263"	"388588"
"345275"	"388588"
"53335"	"150372"
"114569"	"150372"
"6925"	"150372"
"1173"	"100133053"
"386676"	"9674"
"386674"	"9674"
"4188"	"9674"
"9240"	"84968"
"1406"	"84968"
"54941"	"84968"
"388389"	"84968"
"79637"	"84968"
"6919"	"9278"
"23710"	"9278"
"9218"	"9278"
"9217"	"9278"
"51072"	"9278"
"2622"	"9278"
"10445"	"9278"
"64395"	"100008586"
"79666"	"100008586"
"5693"	"100008586"
"8317"	"100289087"
"84661"	"100289087"
"10302"	"54848"
"286753"	"134860"
"254428"	"134860"
"10551"	"91368"
"1485"	"91368"
"55093"	"91368"
"6258"	"1159"
"10204"	"1159"
"29119"	"1159"
"84988"	"1159"
"5702"	"1159"
"654231"	"1159"
"1158"	"1159"
"140462"	"1159"
"3208"	"1159"
"375791"	"5863"
"26003"	"5863"
"386681"	"5863"
"54507"	"5863"
"448834"	"5863"
"222662"	"3118"
"57228"	"339804"
"29978"	"81567"
"51101"	"652968"
"153918"	"652968"
"55319"	"652968"
"5711"	"652968"
"652968"	"652968"
"9454"	"10432"
"1822"	"10432"
"84807"	"10432"
"202559"	"10432"
"25898"	"10324"
"152940"	"10324"
"64778"	"285051"
"4833"	"4830"
"23534"	"4830"
"84708"	"4830"
"9533"	"4830"
"10204"	"4830"
"55093"	"4830"
"4830"	"4830"
"6449"	"8742"
"1649"	"8742"
"55697"	"284040"
"22905"	"23559"
"51364"	"23559"
"56935"	"23559"
"83900"	"51608"
"2200"	"51608"
"54955"	"51608"
"6386"	"51608"
"7917"	"51608"
"9815"	"51608"
"79902"	"51608"
"84080"	"51608"
"5565"	"51608"
"439"	"51608"
"63904"	"51608"
"353332"	"83899"
"22822"	"83899"
"83755"	"83899"
"284111"	"83899"
"653240"	"83899"
"8038"	"83899"
"7922"	"83899"
"83899"	"83899"
"1589"	"83899"
"386683"	"83899"
"147744"	"83899"
"10894"	"83899"
"10020"	"83899"
"199834"	"83899"
"130560"	"83899"
"83606"	"83899"
"64781"	"83899"
"55337"	"83899"
"9672"	"83899"
"10660"	"83899"
"5458"	"83899"
"50628"	"83899"
"3198"	"83899"
"83901"	"83899"
"51090"	"83899"
"51764"	"83899"
"388818"	"83899"
"143684"	"83899"
"84648"	"83899"
"730755"	"83899"
"11330"	"83899"
"85294"	"83899"
"353135"	"83899"
"284346"	"83899"
"7106"	"83899"
"340359"	"83899"
"337880"	"83899"
"79065"	"83899"
"5571"	"83899"
"58524"	"83899"
"84894"	"83899"
"60484"	"83899"
"7568"	"83899"
"55093"	"83899"
"29775"	"83899"
"353131"	"83899"
"81850"	"83899"
"94005"	"83899"
"9025"	"83899"
"55030"	"83899"
"7301"	"83899"
"26239"	"83899"
"8313"	"83899"
"440021"	"83899"
"83741"	"83899"
"353134"	"83899"
"57532"	"83899"
"10539"	"83899"
"256329"	"83899"
"83900"	"83899"
"140258"	"83899"
"3881"	"83899"
"5013"	"83899"
"386676"	"83899"
"10536"	"83899"
"386681"	"83899"
"9929"	"83899"
"79943"	"83899"
"83902"	"83899"
"386677"	"83899"
"9975"	"83899"
"353132"	"83899"
"189"	"83899"
"114971"	"83899"
"4223"	"83899"
"353140"	"83899"
"337959"	"83899"
"146664"	"83899"
"353142"	"83899"
"8013"	"83899"
"117144"	"83899"
"54507"	"83899"
"375791"	"83899"
"81851"	"83899"
"254910"	"83899"
"84616"	"83899"
"5031"	"83899"
"387266"	"83899"
"26505"	"83899"
"353139"	"83899"
"4184"	"83899"
"9586"	"83899"
"29800"	"83899"
"254950"	"83899"
"440023"	"83899"
"353143"	"83899"
"3691"	"83899"
"149018"	"83899"
"10252"	"83899"
"83895"	"83899"
"353145"	"83899"
"5565"	"83899"
"54544"	"83899"
"440051"	"83899"
"389136"	"83899"
"6418"	"84066"
"51019"	"84066"
"10204"	"84066"
"55017"	"84066"
"59286"	"84066"
"363"	"100507537"
"51280"	"100507537"
"56947"	"100507537"
"55800"	"100507537"
"146225"	"100507537"
"10158"	"100507537"
"50848"	"100507537"
"6307"	"100507537"
"969"	"100507537"
"5349"	"100507537"
"83873"	"100507537"
"10568"	"100507537"
"51170"	"100507537"
"653437"	"100507537"
"3460"	"100507537"
"26580"	"100507537"
"219402"	"100507537"
"56704"	"100507537"
"4340"	"100507537"
"84336"	"100507537"
"200894"	"100507537"
"638"	"100507537"
"8645"	"100507537"
"3763"	"100507537"
"963"	"100507537"
"201305"	"100507537"
"65062"	"100507537"
"286"	"100507537"
"11120"	"100507537"
"116441"	"100507537"
"6804"	"100507537"
"2867"	"100507537"
"973"	"100507537"
"51006"	"100507537"
"203286"	"100507537"
"345275"	"100507537"
"60401"	"100507537"
"81539"	"100507537"
"57611"	"100507537"
"6563"	"100507537"
"23555"	"100507537"
"221476"	"100507537"
"2054"	"100507537"
"55092"	"100507537"
"8270"	"5698"
"1418"	"5698"
"115265"	"5698"
"29978"	"728358"
"10421"	"84129"
"338657"	"53938"
"85293"	"353137"
"254910"	"353137"
"353131"	"353137"
"375791"	"353137"
"386681"	"353137"
"387266"	"353137"
"730755"	"353137"
"55093"	"353137"
"6047"	"353137"
"170392"	"353137"
"4188"	"353137"
"23132"	"353137"
"353141"	"353137"
"7329"	"353137"
"55219"	"353137"
"1589"	"353137"
"353133"	"353137"
"5125"	"353137"
"440021"	"353137"
"386674"	"353137"
"440051"	"353137"
"10251"	"353137"
"117144"	"353137"
"440023"	"353137"
"54507"	"353137"
"146433"	"353137"
"353132"	"353137"
"375567"	"353137"
"3198"	"353137"
"85289"	"353137"
"5458"	"353137"
"85294"	"353137"
"83901"	"353137"
"8601"	"353137"
"81850"	"353137"
"7922"	"353137"
"81851"	"353137"
"54544"	"353137"
"83899"	"353137"
"386683"	"353137"
"83900"	"353137"
"353140"	"353137"
"353137"	"353137"
"83755"	"353137"
"353143"	"353137"
"386677"	"353137"
"386684"	"353137"
"140686"	"353137"
"10253"	"353137"
"653240"	"353137"
"353333"	"353137"
"353134"	"353137"
"337880"	"353137"
"5013"	"353137"
"250"	"353137"
"4184"	"353137"
"2192"	"353137"
"26239"	"353137"
"386676"	"353137"
"5689"	"353137"
"353323"	"353137"
"83897"	"353137"
"353135"	"353137"
"8646"	"353137"
"84616"	"353137"
"287015"	"353137"
"10252"	"353137"
"337968"	"353137"
"26511"	"353137"
"353332"	"353137"
"26206"	"337960"
"166"	"337960"
"83897"	"337960"
"375791"	"337960"
"11030"	"337960"
"90060"	"337960"
"8928"	"337960"
"440023"	"337960"
"2184"	"337960"
"1412"	"337960"
"84708"	"337960"
"55128"	"337960"
"91694"	"337960"
"7918"	"337960"
"5125"	"337960"
"83900"	"337960"
"79065"	"337960"
"9022"	"337960"
"54472"	"337960"
"3198"	"337960"
"5458"	"337960"
"1411"	"337960"
"3224"	"337960"
"79839"	"337960"
"10020"	"337960"
"124790"	"337960"
"6954"	"337960"
"1295"	"337960"
"30008"	"337960"
"440051"	"337960"
"27309"	"337960"
"2624"	"337960"
"83606"	"337960"
"284001"	"337960"
"386683"	"337960"
"146664"	"337960"
"54955"	"337960"
"375567"	"337960"
"22864"	"337960"
"54793"	"337960"
"84330"	"337960"
"6945"	"337960"
"5013"	"337960"
"286827"	"337960"
"6585"	"337960"
"10783"	"337960"
"30012"	"337960"
"59286"	"337960"
"55017"	"337960"
"862"	"337960"
"150483"	"337960"
"81629"	"337960"
"6599"	"337960"
"83899"	"337960"
"83896"	"337960"
"386677"	"337960"
"63940"	"337960"
"57567"	"337960"
"448834"	"337960"
"6310"	"337960"
"5083"	"337960"
"113878"	"337960"
"80270"	"337960"
"3889"	"337960"
"6449"	"23495"
"65062"	"358"
"26575"	"358"
"9404"	"358"
"56681"	"358"
"84140"	"358"
"8399"	"358"
"57596"	"358"
"7205"	"358"
"9880"	"358"
"1311"	"358"
"8548"	"358"
"245711"	"358"
"2801"	"358"
"7113"	"358"
"386684"	"358"
"653149"	"358"
"283232"	"358"
"256646"	"358"
"493869"	"358"
"10572"	"358"
"57047"	"358"
"90410"	"358"
"83897"	"358"
"7681"	"358"
"8688"	"358"
"3489"	"358"
"161742"	"358"
"57213"	"358"
"50615"	"358"
"23786"	"358"
"57541"	"358"
"23281"	"358"
"363"	"358"
"79845"	"358"
"339302"	"358"
"200232"	"358"
"126375"	"358"
"22806"	"358"
"63978"	"358"
"10656"	"358"
"1039"	"358"
"287015"	"358"
"55295"	"358"
"54858"	"358"
"29986"	"358"
"93166"	"358"
"57786"	"358"
"84616"	"358"
"7248"	"358"
"388633"	"358"
"23641"	"358"
"54923"	"358"
"11082"	"358"
"23582"	"358"
"337967"	"358"
"4582"	"358"
"5966"	"358"
"154796"	"358"
"4591"	"358"
"386681"	"358"
"2735"	"358"
"4188"	"358"
"353131"	"358"
"9283"	"358"
"120224"	"358"
"136263"	"358"
"2709"	"358"
"83901"	"358"
"7485"	"358"
"375791"	"358"
"90933"	"358"
"55379"	"358"
"4617"	"358"
"2124"	"358"
"373"	"358"
"23371"	"358"
"57409"	"358"
"81851"	"358"
"973"	"358"
"55151"	"358"
"200734"	"358"
"90427"	"358"
"7564"	"358"
"80823"	"358"
"8645"	"358"
"408263"	"358"
"5465"	"358"
"7122"	"358"
"10251"	"358"
"83895"	"358"
"81786"	"358"
"4259"	"358"
"6565"	"358"
"4004"	"57461"
"55138"	"57461"
"56949"	"57461"
"79831"	"57461"
"4005"	"57461"
"4292"	"57461"
"149371"	"57461"
"892"	"57461"
"11140"	"10687"
"146540"	"10687"
"126353"	"10687"
"55093"	"10687"
"57332"	"10687"
"83444"	"10687"
"80764"	"10687"
"705"	"10687"
"79797"	"10687"
"6386"	"10687"
"6133"	"10687"
"79862"	"10687"
"26505"	"10687"
"84914"	"10687"
"9025"	"10687"
"84080"	"10687"
"55668"	"10687"
"60484"	"10687"
"4282"	"4282"
"353132"	"386680"
"83901"	"386680"
"3198"	"386680"
"117144"	"386680"
"55030"	"386680"
"353143"	"386680"
"57532"	"386680"
"5571"	"386680"
"79943"	"386680"
"5013"	"386680"
"83900"	"386680"
"143684"	"386680"
"84914"	"386680"
"54507"	"386680"
"386674"	"386680"
"8013"	"386680"
"84616"	"386680"
"353135"	"386680"
"84648"	"386680"
"386681"	"386680"
"353134"	"386680"
"55337"	"386680"
"337880"	"386680"
"140258"	"386680"
"23149"	"386680"
"7528"	"386680"
"81850"	"386680"
"9721"	"386680"
"10539"	"386680"
"149018"	"386680"
"287015"	"386680"
"9586"	"386680"
"4223"	"386680"
"126070"	"386680"
"5458"	"386680"
"337959"	"386680"
"83897"	"386680"
"353140"	"386680"
"353139"	"386680"
"7678"	"386680"
"254910"	"386680"
"353145"	"386680"
"353133"	"386680"
"375791"	"386680"
"220064"	"57002"
"23265"	"57002"
"3087"	"57830"
"7481"	"57830"
"54544"	"57830"
"55791"	"27297"
"83658"	"27297"
"2928"	"27297"
"10551"	"27297"
"64853"	"6173"
"51614"	"9936"
"7485"	"9936"
"4988"	"9936"
"200894"	"9936"
"963"	"9936"
"3460"	"9936"
"493869"	"9936"
"7262"	"6757"
"23534"	"6757"
"51693"	"6757"
"201255"	"6757"
"117246"	"6757"
"130540"	"6757"
"6455"	"23779"
"114757"	"23779"
"84217"	"23779"
"8976"	"10093"
"114824"	"10093"
"151194"	"10093"
"81873"	"10093"
"10094"	"10093"
"59349"	"11185"
"7629"	"539"
"80321"	"539"
"64753"	"539"
"2801"	"539"
"892"	"80301"
"64946"	"541565"
"27141"	"23761"
"113746"	"112817"
"613212"	"115653"
"10791"	"115653"
"10559"	"115653"
"57085"	"115653"
"116173"	"115653"
"80332"	"115653"
"64102"	"115653"
"7379"	"115653"
"64184"	"115653"
"10562"	"115653"
"55340"	"115653"
"727"	"115653"
"84522"	"115653"
"4815"	"115653"
"41"	"115653"
"90196"	"115653"
"2014"	"115653"
"963"	"115653"
"7805"	"115653"
"27230"	"115653"
"84102"	"115653"
"200081"	"25764"
"388969"	"25764"
"80155"	"25764"
"10460"	"398"
"23506"	"398"
"84246"	"398"
"5601"	"140290"
"6602"	"140290"
"10817"	"140290"
"55885"	"140290"
"4004"	"140290"
"83446"	"140290"
"151254"	"140290"
"113174"	"140290"
"10482"	"140290"
"56850"	"140290"
"9391"	"140290"
"5630"	"140290"
"170082"	"140290"
"30850"	"140290"
"2274"	"140290"
"4236"	"140290"
"8440"	"140290"
"284001"	"140290"
"4005"	"140290"
"81629"	"140290"
"55093"	"140290"
"79839"	"140290"
"10928"	"140290"
"84816"	"26286"
"6856"	"26286"
"54923"	"26286"
"444"	"632"
"386677"	"128977"
"23294"	"128977"
"3398"	"128977"
"8434"	"128977"
"146664"	"128977"
"375791"	"128977"
"100130958"	"128977"
"1295"	"128977"
"10817"	"128977"
"337959"	"128977"
"10020"	"128977"
"5204"	"128977"
"402117"	"128977"
"388324"	"128977"
"51475"	"128977"
"3399"	"128977"
"1412"	"128977"
"57048"	"128977"
"386681"	"128977"
"5682"	"128977"
"79959"	"128977"
"5125"	"128977"
"2896"	"128977"
"253639"	"128977"
"83899"	"128977"
"4110"	"128977"
"11340"	"128977"
"254122"	"128977"
"57761"	"128977"
"150221"	"128977"
"113878"	"128977"
"386676"	"128977"
"84901"	"128977"
"80270"	"128977"
"386683"	"128977"
"56915"	"23089"
"23641"	"23089"
"8933"	"23089"
"117177"	"23089"
"441518"	"23089"
"26071"	"23089"
"55697"	"3692"
"4223"	"3692"
"253827"	"3692"
"159163"	"378950"
"27316"	"378950"
"378951"	"378950"
"115265"	"348110"
"8237"	"26063"
"55017"	"26063"
"29948"	"26063"
"10311"	"26063"
"3868"	"2790"
"3885"	"2790"
"146705"	"1270"
"158067"	"1270"
"4706"	"1270"
"3881"	"1270"
"375791"	"1270"
"9688"	"9907"
"1977"	"8637"
"11030"	"5680"
"51170"	"11230"
"2703"	"11230"
"54471"	"11230"
"11112"	"11230"
"363"	"11230"
"80346"	"11230"
"162427"	"11230"
"84191"	"11230"
"6048"	"11230"
"9166"	"11230"
"345274"	"11230"
"65009"	"11230"
"199675"	"11230"
"390212"	"11230"
"158866"	"11230"
"148534"	"11230"
"155465"	"11230"
"10462"	"11230"
"7920"	"11230"
"51075"	"11230"
"973"	"11230"
"81853"	"11230"
"283383"	"11230"
"6449"	"647087"
"220929"	"154881"
"388324"	"154881"
"5465"	"154881"
"10612"	"154881"
"60491"	"154881"
"337960"	"154881"
"84708"	"154881"
"23321"	"154881"
"127002"	"154881"
"9119"	"154881"
"5080"	"154881"
"4188"	"154881"
"5682"	"154881"
"54507"	"154881"
"83444"	"154881"
"10482"	"154881"
"163154"	"154881"
"79818"	"154881"
"5966"	"154881"
"55093"	"154881"
"1857"	"154881"
"154881"	"154881"
"170082"	"154881"
"10524"	"154881"
"4223"	"154881"
"9530"	"154881"
"8452"	"154881"
"5867"	"154881"
"7013"	"154881"
"5300"	"154881"
"4222"	"154881"
"26003"	"154881"
"147687"	"154881"
"6919"	"154881"
"133923"	"154881"
"7716"	"154881"
"64098"	"154881"
"84914"	"154881"
"8559"	"154881"
"80258"	"154881"
"286753"	"1945"
"10430"	"1945"
"55093"	"353376"
"4292"	"388813"
"60490"	"24142"
"135293"	"24142"
"8576"	"24142"
"337960"	"386678"
"84914"	"386678"
"5458"	"386678"
"386681"	"386678"
"353135"	"386678"
"128977"	"386678"
"117144"	"386678"
"81851"	"386678"
"9586"	"386678"
"83900"	"386678"
"353143"	"386678"
"4223"	"386678"
"3198"	"386678"
"5571"	"386678"
"166"	"386678"
"81850"	"386678"
"83899"	"386678"
"353134"	"386678"
"5013"	"386678"
"4184"	"386678"
"55030"	"386678"
"5565"	"386678"
"10252"	"386678"
"23294"	"386678"
"375791"	"386678"
"4336"	"386678"
"130560"	"386678"
"353132"	"386678"
"143684"	"386678"
"3881"	"140870"
"4223"	"140870"
"4223"	"100132247"
"6619"	"7268"
"10447"	"3804"
"7348"	"3804"
"3804"	"3804"
"432"	"3804"
"4815"	"3804"
"51141"	"3804"
"64748"	"3804"
"65991"	"3804"
"55238"	"3804"
"7056"	"3804"
"54982"	"3804"
"200232"	"3804"
"10562"	"3804"
"149461"	"3804"
"342900"	"3804"
"84065"	"3804"
"79161"	"3804"
"2010"	"3804"
"255043"	"3804"
"3895"	"3804"
"5350"	"3804"
"347"	"3804"
"57017"	"3804"
"51390"	"3804"
"79415"	"3804"
"3684"	"3804"
"56927"	"3804"
"27302"	"3804"
"493856"	"3804"
"388588"	"3804"
"344892"	"3804"
"58191"	"3804"
"10410"	"3804"
"27065"	"3804"
"336"	"3804"
"89872"	"3804"
"220441"	"3804"
"10423"	"3804"
"2520"	"3804"
"30817"	"3804"
"27040"	"3804"
"389084"	"3804"
"80342"	"3804"
"57085"	"3804"
"157567"	"3804"
"11270"	"3804"
"4283"	"3804"
"2703"	"3804"
"493869"	"3804"
"8992"	"3804"
"79669"	"3804"
"222662"	"3804"
"219854"	"3804"
"80777"	"3804"
"10791"	"3804"
"10385"	"3804"
"7379"	"3804"
"283870"	"3804"
"27346"	"3804"
"84522"	"3804"
"165140"	"100137047"
"6631"	"100137047"
"55833"	"100137047"
"23126"	"100137047"
"9146"	"100137047"
"9247"	"100137047"
"2299"	"100137047"
"1819"	"100137047"
"9883"	"100137047"
"148398"	"100137047"
"84708"	"64968"
"6777"	"64968"
"25959"	"84450"
"51741"	"95"
"115572"	"95"
"30012"	"95"
"10286"	"95"
"55093"	"95"
"4521"	"95"
"146325"	"95"
"95"	"95"
"375791"	"337970"
"5450"	"337970"
"818"	"337970"
"55697"	"337970"
"11030"	"337970"
"9586"	"337970"
"84662"	"337970"
"66037"	"337970"
"815"	"337970"
"3927"	"337970"
"26952"	"337970"
"816"	"337970"
"92345"	"337970"
"9802"	"337970"
"10865"	"337970"
"10318"	"337970"
"29978"	"337970"
"10682"	"147007"
"81853"	"147007"
"6804"	"147007"
"201780"	"147007"
"11314"	"147007"
"80346"	"147007"
"638"	"147007"
"51300"	"147007"
"84522"	"147007"
"6785"	"147007"
"6810"	"147007"
"363"	"147007"
"3460"	"147007"
"83900"	"353144"
"386680"	"353144"
"5125"	"353144"
"730755"	"353144"
"83899"	"353144"
"3881"	"353144"
"79027"	"353144"
"386678"	"353144"
"81851"	"353144"
"386677"	"353144"
"387266"	"353144"
"337968"	"353144"
"85294"	"353144"
"8601"	"353144"
"375791"	"353144"
"287015"	"353144"
"4188"	"353144"
"337880"	"353144"
"10252"	"353144"
"386676"	"353144"
"7106"	"353144"
"2896"	"353144"
"440021"	"353144"
"386681"	"353144"
"448834"	"353144"
"3198"	"353144"
"83897"	"353144"
"83902"	"353144"
"440051"	"353144"
"81850"	"353144"
"54507"	"353144"
"250"	"353144"
"1589"	"353144"
"440023"	"353144"
"653240"	"353144"
"84616"	"353144"
"353132"	"353144"
"83755"	"353144"
"85289"	"353144"
"26511"	"353144"
"386683"	"353144"
"221357"	"2939"
"2941"	"2939"
"200232"	"85014"
"51614"	"85014"
"2079"	"402778"
"83988"	"58530"
"23413"	"58530"
"29978"	"58530"
"4223"	"58530"
"8812"	"337974"
"3198"	"337974"
"10020"	"337974"
"84662"	"337974"
"3299"	"337974"
"54458"	"337974"
"83899"	"337974"
"9802"	"337974"
"54472"	"337974"
"91694"	"337974"
"10318"	"337974"
"5626"	"337974"
"388818"	"337974"
"5689"	"337974"
"2306"	"337974"
"375791"	"337974"
"8553"	"337974"
"55048"	"337974"
"1295"	"337974"
"2299"	"337974"
"5307"	"337974"
"386683"	"337974"
"5308"	"337974"
"7545"	"337974"
"342371"	"337974"
"22893"	"337974"
"5458"	"337974"
"79190"	"337974"
"8928"	"337974"
"7681"	"337974"
"149473"	"337974"
"348093"	"337974"
"85293"	"337974"
"6934"	"337974"
"57088"	"337974"
"166"	"337974"
"219409"	"337974"
"284355"	"337974"
"84528"	"337974"
"30012"	"337974"
"8557"	"337974"
"10865"	"337974"
"344022"	"337974"
"386684"	"337974"
"23294"	"337974"
"55697"	"337974"
"129807"	"337974"
"9454"	"337974"
"93487"	"337974"
"344191"	"337974"
"113878"	"337974"
"389136"	"337974"
"56673"	"337974"
"6606"	"337974"
"200523"	"337974"
"26206"	"337974"
"146664"	"337974"
"117144"	"337974"
"23201"	"337974"
"91647"	"337974"
"3885"	"337974"
"92345"	"337974"
"5081"	"337974"
"11030"	"337974"
"815"	"337974"
"5690"	"337974"
"57048"	"337974"
"10811"	"337974"
"6607"	"337974"
"83741"	"337974"
"337968"	"337974"
"22838"	"337974"
"386681"	"337974"
"5450"	"337974"
"79637"	"337974"
"146279"	"337974"
"23598"	"337974"
"448834"	"337974"
"4920"	"337974"
"5013"	"337974"
"27287"	"337974"
"287015"	"440050"
"448834"	"440050"
"64170"	"440050"
"440021"	"440050"
"353143"	"440050"
"375791"	"440050"
"3219"	"440050"
"440051"	"440050"
"126070"	"440050"
"114971"	"440050"
"353135"	"440050"
"83899"	"440050"
"84616"	"440050"
"27309"	"440050"
"7481"	"440050"
"57188"	"440050"
"22822"	"440050"
"7922"	"440050"
"58524"	"440050"
"3489"	"440050"
"8578"	"440050"
"1794"	"440050"
"83606"	"440050"
"54507"	"440050"
"146894"	"440050"
"353140"	"440050"
"353333"	"440050"
"3693"	"440050"
"9672"	"440050"
"55337"	"440050"
"353141"	"440050"
"93185"	"440050"
"148398"	"440050"
"4601"	"440050"
"3087"	"440050"
"26239"	"440050"
"440023"	"440050"
"353131"	"440050"
"79898"	"440050"
"54544"	"440050"
"353145"	"440050"
"84914"	"440050"
"386677"	"440050"
"3561"	"440050"
"55257"	"440050"
"90827"	"440050"
"8736"	"440050"
"1408"	"440050"
"353132"	"440050"
"10268"	"440050"
"9586"	"440050"
"130560"	"440050"
"84648"	"440050"
"1295"	"440050"
"84140"	"440050"
"353142"	"440050"
"8409"	"440050"
"23005"	"440050"
"55219"	"440050"
"199834"	"440050"
"10133"	"10137"
"79956"	"405754"
"56649"	"405754"
"84102"	"405754"
"6890"	"405754"
"122876"	"405754"
"169026"	"405754"
"599"	"405754"
"5047"	"405754"
"4815"	"405754"
"91775"	"405754"
"4284"	"405754"
"26984"	"405754"
"378951"	"27350"
"58500"	"27350"
"197407"	"27350"
"79797"	"27350"
"80742"	"27350"
"3190"	"27350"
"51545"	"27350"
"57761"	"27350"
"26097"	"27350"
"159163"	"27350"
"27316"	"27350"
"3087"	"27350"
"165140"	"85291"
"353135"	"85291"
"9935"	"85291"
"440023"	"85291"
"386680"	"85291"
"9530"	"85291"
"81850"	"85291"
"7528"	"85291"
"57088"	"85291"
"1408"	"85291"
"4184"	"85291"
"8646"	"85291"
"448834"	"85291"
"353141"	"85291"
"22822"	"85291"
"57532"	"85291"
"4223"	"85291"
"387266"	"85291"
"353139"	"85291"
"353144"	"85291"
"254910"	"85291"
"83899"	"85291"
"375791"	"85291"
"353134"	"85291"
"358"	"85291"
"353323"	"85291"
"26239"	"85291"
"85293"	"85291"
"389136"	"85291"
"83900"	"85291"
"9586"	"85291"
"353131"	"85291"
"83901"	"85291"
"54544"	"85291"
"8013"	"85291"
"353132"	"85291"
"1589"	"85291"
"83606"	"85291"
"8601"	"85291"
"84708"	"85291"
"353142"	"85291"
"83895"	"85291"
"353133"	"85291"
"54507"	"85291"
"3691"	"85291"
"386674"	"85291"
"85291"	"85291"
"3198"	"85291"
"353140"	"85291"
"440021"	"85291"
"386683"	"85291"
"117144"	"85291"
"440050"	"85291"
"196477"	"85291"
"85289"	"85291"
"114990"	"85291"
"199834"	"85291"
"5458"	"85291"
"353145"	"85291"
"84616"	"85291"
"9975"	"85291"
"337880"	"85291"
"386681"	"85291"
"353143"	"85291"
"388818"	"85291"
"60680"	"85291"
"3219"	"85291"
"84648"	"85291"
"23294"	"85291"
"386677"	"85291"
"60370"	"85291"
"159195"	"152206"
"9189"	"152206"
"6293"	"152206"
"64170"	"152206"
"392307"	"152206"
"55138"	"152206"
"7159"	"152206"
"84619"	"152206"
"373"	"152206"
"3921"	"152206"
"9278"	"152206"
"23099"	"152206"
"84140"	"152206"
"167838"	"152206"
"23149"	"152206"
"54535"	"152206"
"10133"	"152206"
"84080"	"152206"
"24144"	"152206"
"142685"	"152206"
"896"	"152206"
"3885"	"152206"
"11178"	"152206"
"57536"	"152206"
"84260"	"152206"
"145483"	"152206"
"64395"	"152206"
"10464"	"152206"
"63976"	"152206"
"9001"	"152206"
"7187"	"152206"
"80258"	"152206"
"57594"	"152206"
"27185"	"152206"
"4223"	"152206"
"54764"	"152206"
"10445"	"152206"
"2801"	"152206"
"64753"	"152206"
"11077"	"152206"
"1039"	"152206"
"10928"	"152206"
"1962"	"152206"
"4617"	"152206"
